Symbol,Company Name,Last Price,Change,% Change,Market Time,Volume,Avg Vol (3 month),Market Cap,Date
SOL-USD,-,112.761,10.12,0.0986,6:55 PM UTC,2.98B,2.16B,36.66B,3/15/2022
LUNA1-USD,-,100.95351,10.43,0.1152,6:55 PM UTC,2.59B,2.45B,35.92B,3/15/2022
HEX-USD,-,0.16190323,0.01,0.0565,6:55 PM UTC,17.62M,21.71M,28.08B,3/15/2022
AVAX-USD,-,95.1324,9.43,0.11,6:55 PM UTC,1.67B,1.16B,25.42B,3/15/2022
DOT-USD,-,22.908068,1.6,0.075,6:55 PM UTC,1.28B,1.20B,22.62B,3/15/2022
DOGE-USD,-,0.151549,0.01,0.0772,6:55 PM UTC,1.51B,844.89M,20.11B,3/15/2022
BUSD-USD,-,0.9985728,0,-0.002,6:55 PM UTC,6.05B,8.17B,17.54B,3/15/2022
UST-USD,-,0.99937874,0,-0.0009,6:55 PM UTC,630.00M,419.70M,16.23B,3/15/2022
SHIB-USD,-,2.91E-05,0,0.181,6:55 PM UTC,3.23B,1.21B,15.98B,3/15/2022
MATIC-USD,-,1.7414128,0.09,0.0569,6:55 PM UTC,860.21M,1.22B,13.41B,3/15/2022
WBTC-USD,-,47920.617,3028.26,0.0675,6:55 PM UTC,320.14M,220.22M,13.15B,3/15/2022
CRO-USD,-,0.49973437,0.03,0.0717,6:55 PM UTC,164.61M,137.79M,12.62B,3/15/2022
DAI-USD,-,1.000313,0,0.0007,6:55 PM UTC,382.71M,377.90M,9.68B,3/15/2022
LTC-USD,-,131.68895,6.58,0.0526,6:55 PM UTC,993.70M,909.00M,9.21B,3/15/2022
ATOM-USD,-,30.832205,2.04,0.071,6:55 PM UTC,899.38M,1.21B,8.83B,3/15/2022
NEAR-USD,-,13.295092,0.51,0.0402,6:55 PM UTC,597.90M,727.13M,8.79B,3/15/2022
LINK-USD,-,17.200783,0.97,0.06,6:55 PM UTC,827.41M,1.05B,8.03B,3/15/2022
UNI1-USD,-,11.46684,0.43,0.0394,6:55 PM UTC,317.71M,261.99M,7.90B,3/15/2022
FTT-USD,-,53.052994,2.44,0.0483,6:55 PM UTC,162.18M,172.04M,7.29B,3/15/2022
BCH-USD,-,382.88855,20.78,0.0574,6:55 PM UTC,4.90B,4.38B,7.28B,3/15/2022
TRX-USD,-,0.071075596,0,0.0458,6:55 PM UTC,1.33B,1.00B,7.23B,3/15/2022
WTRX-USD,-,0.07090221,0,0.0426,6:55 PM UTC,2.27M,-,7.21B,3/15/2022
STETH-USD,-,3401.664,225.2,0.0709,6:55 PM UTC,639.21k,7.92M,6.85B,3/15/2022
BTC-USD,-,47384.414,444.21,0.0095,1:24 AM UTC,35.57B,26.85B,900.15B,3/16/2022
ETH-USD,-,3364.8293,63.73,0.0193,1:24 AM UTC,20.07B,14.76B,404.29B,3/16/2022
USDT-USD,-,1.0005198,0,0.0002,1:24 AM UTC,85.40B,58.07B,81.58B,3/16/2022
BNB-USD,-,433.18552,3.12,0.0073,1:24 AM UTC,2.09B,2.06B,71.53B,3/16/2022
USDC-USD,-,0.99980396,0,-0.0001,1:24 AM UTC,4.65B,"1,814.96B",52.07B,3/16/2022
XRP-USD,-,0.87330776,0.01,0.0088,1:24 AM UTC,3.18B,2.25B,42.02B,3/16/2022
ADA-USD,-,1.1922303,0.01,0.0125,1:24 AM UTC,2.33B,1.56B,40.21B,3/16/2022
SOL-USD,-,108.13325,2.09,0.0197,1:24 AM UTC,2.87B,2.16B,35.16B,3/16/2022
LUNA1-USD,-,98.47703,4.68,0.0499,1:24 AM UTC,2.92B,2.45B,35.04B,3/16/2022
HEX-USD,-,0.15776311,0,0.0148,1:24 AM UTC,18.61M,21.71M,27.36B,3/16/2022
AVAX-USD,-,91.06688,1.73,0.0194,1:24 AM UTC,1.74B,1.16B,24.34B,3/16/2022
DOT-USD,-,22.222826,-0.27,-0.0121,1:24 AM UTC,1.24B,1.20B,21.95B,3/16/2022
DOGE-USD,-,0.1447566,0,-0.0098,1:24 AM UTC,1.44B,844.89M,19.20B,3/16/2022
BUSD-USD,-,1.000682,0,0.0004,1:23 AM UTC,5.83B,8.17B,17.55B,3/16/2022
UST-USD,-,0.9995447,0,-0.0012,1:23 AM UTC,666.75M,419.70M,16.23B,3/16/2022
SHIB-USD,-,2.71E-05,0,0.0408,1:24 AM UTC,3.62B,1.21B,14.90B,3/16/2022
WBTC-USD,-,47433.242,481.32,0.0103,1:23 AM UTC,248.44M,220.22M,13.01B,3/16/2022
MATIC-USD,-,1.6814299,-0.01,-0.007,1:24 AM UTC,844.85M,1.22B,12.95B,3/16/2022
CRO-USD,-,0.48470673,0,0.0003,1:24 AM UTC,159.77M,137.79M,12.25B,3/16/2022
DAI-USD,-,0.99944276,0,-0.0004,1:24 AM UTC,393.22M,377.90M,9.66B,3/16/2022
LTC-USD,-,128.99567,-0.93,-0.0072,1:24 AM UTC,935.57M,909.00M,9.02B,3/16/2022
ATOM-USD,-,29.986153,-0.54,-0.0176,1:24 AM UTC,952.19M,1.21B,8.59B,3/16/2022
NEAR-USD,-,12.852919,-0.36,-0.0275,1:23 AM UTC,581.09M,727.13M,8.50B,3/16/2022
LINK-USD,-,16.806198,0.07,0.0041,1:24 AM UTC,804.12M,1.05B,7.85B,3/16/2022
UNI1-USD,-,11.109791,-0.31,-0.0271,1:24 AM UTC,299.74M,261.99M,7.66B,3/16/2022
FTT-USD,-,52.078876,0.06,0.0012,1:24 AM UTC,157.77M,172.04M,7.15B,3/16/2022
TRX-USD,-,0.070287004,0,0.0199,1:24 AM UTC,1.25B,1.00B,7.15B,3/16/2022
WTRX-USD,-,0.0701923,0,0.0162,1:23 AM UTC,2.60M,-,7.14B,3/16/2022
BCH-USD,-,371.15305,-5.14,-0.0137,1:24 AM UTC,4.86B,4.38B,7.06B,3/16/2022
STETH-USD,-,3335.1301,39.57,0.012,1:23 AM UTC,625.76k,7.92M,6.72B,3/16/2022
BTC-USD,-,47373.027,-39.59,-0.0008,3:35 AM UTC,32.71B,26.92B,899.98B,3/17/2022
ETH-USD,-,3384.194,7.72,0.0023,3:35 AM UTC,19.43B,14.84B,406.67B,3/17/2022
USDT-USD,-,1.0004005,0,-0.0001,3:35 AM UTC,83.15B,58.37B,81.70B,3/17/2022
BNB-USD,-,432.62637,-0.61,-0.0014,3:35 AM UTC,1.99B,2.06B,71.43B,3/17/2022
USDC-USD,-,1.00006,0,0.0001,3:35 AM UTC,4.64B,"1,835.56B",51.94B,3/17/2022
XRP-USD,-,0.8605974,-0.01,-0.0133,3:35 AM UTC,2.11B,2.26B,41.41B,3/17/2022
ADA-USD,-,1.1866572,-0.01,-0.0101,3:35 AM UTC,1.71B,1.58B,40.02B,3/17/2022
LUNA1-USD,-,106.888054,2.96,0.0284,3:35 AM UTC,3.90B,2.46B,37.99B,3/17/2022
SOL-USD,-,110.43169,1.26,0.0116,3:35 AM UTC,3.08B,2.18B,35.90B,3/17/2022
HEX-USD,-,0.14984858,-0.01,-0.0442,3:35 AM UTC,18.55M,20.86M,25.99B,3/17/2022
AVAX-USD,-,92.25254,-1.3,-0.0139,3:35 AM UTC,1.60B,1.17B,24.66B,3/17/2022
DOT-USD,-,22.224648,-0.06,-0.0026,3:35 AM UTC,1.21B,1.18B,21.95B,3/17/2022
DOGE-USD,-,0.14177343,0,-0.0195,3:35 AM UTC,971.64M,855.10M,18.81B,3/17/2022
BUSD-USD,-,1.0003216,0,0.0006,3:35 AM UTC,5.87B,8.24B,17.55B,3/17/2022
UST-USD,-,0.99942535,0,-0.0008,3:35 AM UTC,599.47M,429.07M,16.28B,3/17/2022
SHIB-USD,-,2.69E-05,0,-0.0028,3:35 AM UTC,1.92B,1.24B,14.80B,3/17/2022
WBTC-USD,-,47270.008,-183.48,-0.0039,3:35 AM UTC,232.73M,220.65M,12.97B,3/17/2022
MATIC-USD,-,1.659953,-0.03,-0.0153,3:35 AM UTC,842.38M,1.19B,12.78B,3/17/2022
CRO-USD,-,0.47712737,-0.01,-0.0216,3:35 AM UTC,107.84M,136.09M,12.05B,3/17/2022
DAI-USD,-,0.9996258,0,0.0001,3:35 AM UTC,311.60M,378.92M,9.62B,3/17/2022
NEAR-USD,-,14.202494,1.21,0.0929,3:35 AM UTC,1.17B,716.43M,9.41B,3/17/2022
LTC-USD,-,127.945335,-1.51,-0.0117,3:35 AM UTC,837.67M,908.24M,8.95B,3/17/2022
ATOM-USD,-,29.949453,-0.1,-0.0034,3:35 AM UTC,1.13B,1.21B,8.58B,3/17/2022
LINK-USD,-,17.33143,0.37,0.0221,3:35 AM UTC,750.80M,1.05B,8.09B,3/17/2022
UNI1-USD,-,11.154918,0.1,0.0091,3:35 AM UTC,316.22M,258.70M,7.69B,3/17/2022
BCH-USD,-,369.15112,-3.18,-0.0085,3:35 AM UTC,4.68B,4.37B,7.02B,3/17/2022
TRX-USD,-,0.06857045,0,-0.0309,3:35 AM UTC,1.00B,1.00B,6.97B,3/17/2022
FTT-USD,-,50.71169,-1.51,-0.0289,3:35 AM UTC,172.28M,172.78M,6.96B,3/17/2022
WTRX-USD,-,0.06838379,0,-0.0332,3:35 AM UTC,2.49M,-,6.95B,3/17/2022
STETH-USD,-,3373.8938,-3.96,-0.0012,3:35 AM UTC,384.53k,7.90M,6.80B,3/17/2022
BTC-USD,-,47167.496,-139.5,-0.0029,4:34 PM UTC,28.25B,26.97B,896.10B,3/18/2022
ETH-USD,-,3389.3608,-4.45,-0.0013,4:33 PM UTC,16.02B,14.89B,407.32B,3/18/2022
USDT-USD,-,1.0003698,0,0,4:33 PM UTC,78.96B,58.62B,81.70B,3/18/2022
BNB-USD,-,446.06702,13.55,0.0313,4:33 PM UTC,2.05B,2.06B,73.65B,3/18/2022
USDC-USD,-,0.99975586,0,-0.0001,4:33 PM UTC,4.34B,"1,814.99B",51.83B,3/18/2022
XRP-USD,-,0.86600894,0.01,0.0118,4:33 PM UTC,1.80B,2.26B,41.67B,3/18/2022
ADA-USD,-,1.1966956,0.01,0.0042,4:33 PM UTC,1.42B,1.58B,40.37B,3/18/2022
SOL-USD,-,123.19174,12.59,0.1138,4:33 PM UTC,3.83B,2.19B,40.05B,3/18/2022
LUNA1-USD,-,107.99801,2.6,0.0247,4:33 PM UTC,2.83B,2.48B,38.35B,3/18/2022
HEX-USD,-,0.15593123,0.01,0.0383,4:33 PM UTC,15.64M,20.84M,27.04B,3/18/2022
AVAX-USD,-,97.222984,4.97,0.0539,4:33 PM UTC,1.37B,1.18B,25.99B,3/18/2022
DOT-USD,-,22.261868,0.16,0.007,4:33 PM UTC,1.02B,1.18B,21.99B,3/18/2022
DOGE-USD,-,0.1431228,0,0.0014,4:33 PM UTC,893.24M,856.29M,18.99B,3/18/2022
BUSD-USD,-,1.0011785,0,0.0033,4:33 PM UTC,5.94B,8.21B,17.56B,3/18/2022
UST-USD,-,1.0016567,0,0.0011,4:33 PM UTC,513.16M,431.14M,16.35B,3/18/2022
SHIB-USD,-,2.76E-05,0,0.0228,4:33 PM UTC,1.45B,1.25B,15.16B,3/18/2022
MATIC-USD,-,1.6994733,0.02,0.0148,4:33 PM UTC,738.92M,1.19B,13.09B,3/18/2022
WBTC-USD,-,47239.668,-170.85,-0.0036,4:33 PM UTC,190.98M,221.17M,12.96B,3/18/2022
CRO-USD,-,0.47597393,-0.01,-0.0187,4:33 PM UTC,88.30M,135.74M,12.02B,3/18/2022
DAI-USD,-,0.9999798,0,0.0003,4:33 PM UTC,272.91M,378.42M,9.64B,3/18/2022
NEAR-USD,-,14.233115,0.65,0.0475,4:33 PM UTC,950.48M,720.27M,9.43B,3/18/2022
LTC-USD,-,132.06409,3.5,0.0272,4:34 PM UTC,897.03M,907.45M,9.24B,3/18/2022
ATOM-USD,-,31.086172,0.71,0.0233,4:33 PM UTC,929.73M,1.21B,8.90B,3/18/2022
LINK-USD,-,17.244932,0.36,0.0214,4:33 PM UTC,741.03M,1.04B,8.05B,3/18/2022
UNI1-USD,-,11.613753,0.42,0.0377,4:33 PM UTC,351.61M,259.41M,8.00B,3/18/2022
TRX-USD,-,0.07192112,0,0.0289,4:33 PM UTC,1.47B,1.00B,7.31B,3/18/2022
WTRX-USD,-,0.071757816,0,0.0292,4:33 PM UTC,4.77M,-,7.30B,3/18/2022
BCH-USD,-,383.47473,12.49,0.0337,4:33 PM UTC,4.55B,4.37B,7.29B,3/18/2022
FTT-USD,-,51.398354,0.51,0.0101,4:33 PM UTC,133.20M,172.70M,7.06B,3/18/2022
STETH-USD,-,3385.2935,-6.43,-0.0019,4:33 PM UTC,304.53k,7.82M,6.82B,3/18/2022
BTC-USD,-,47248.215,99.47,0.0021,2:40 AM UTC,28.19B,26.86B,897.65B,3/19/2022
ETH-USD,-,3408.8364,38.99,0.0116,2:40 AM UTC,14.75B,14.90B,409.68B,3/19/2022
USDT-USD,-,1.0003446,0,-0.0001,2:40 AM UTC,79.41B,58.63B,81.96B,3/19/2022
BNB-USD,-,446.12378,15.45,0.0359,2:40 AM UTC,2.33B,2.06B,73.66B,3/19/2022
USDC-USD,-,1.0000423,0,0.0001,2:40 AM UTC,4.02B,"1,835.58B",51.70B,3/19/2022
XRP-USD,-,0.8641909,0.01,0.0124,2:41 AM UTC,1.85B,2.27B,41.59B,3/19/2022
ADA-USD,-,1.1936377,0.01,0.0111,2:40 AM UTC,1.37B,1.58B,40.27B,3/19/2022
SOL-USD,-,121.59089,12.05,0.11,2:40 AM UTC,3.90B,2.19B,39.55B,3/19/2022
LUNA1-USD,-,107.09244,0.01,0.0001,2:41 AM UTC,2.47B,2.49B,38.02B,3/19/2022
HEX-USD,-,0.15906712,0.01,0.0608,2:40 AM UTC,14.94M,20.45M,27.58B,3/19/2022
AVAX-USD,-,99.38687,7.73,0.0844,2:40 AM UTC,2.03B,1.18B,26.56B,3/19/2022
DOT-USD,-,22.654976,0.59,0.0269,2:40 AM UTC,1.09B,1.18B,22.37B,3/19/2022
DOGE-USD,-,0.14469609,0,0.0227,2:41 AM UTC,830.66M,858.70M,19.20B,3/19/2022
BUSD-USD,-,0.99984795,0,0.0007,2:39 AM UTC,5.58B,8.26B,17.47B,3/19/2022
UST-USD,-,1.0010916,0,0.0012,2:39 AM UTC,401.94M,434.50M,16.35B,3/19/2022
SHIB-USD,-,2.77E-05,0,0.0346,2:40 AM UTC,1.58B,1.25B,15.21B,3/19/2022
MATIC-USD,-,1.7191194,0.07,0.042,2:40 AM UTC,820.22M,1.18B,13.24B,3/19/2022
WBTC-USD,-,47296.785,212.81,0.0045,2:39 AM UTC,155.25M,220.99M,12.97B,3/19/2022
CRO-USD,-,0.4778407,0,0.004,2:40 AM UTC,78.52M,134.75M,12.07B,3/19/2022
DAI-USD,-,0.9999405,0,0.0004,2:40 AM UTC,260.10M,378.35M,9.65B,3/19/2022
NEAR-USD,-,14.168957,0.18,0.0131,2:39 AM UTC,710.91M,721.54M,9.40B,3/19/2022
LTC-USD,-,131.98965,4.64,0.0364,2:41 AM UTC,893.35M,905.82M,9.23B,3/19/2022
ATOM-USD,-,30.49604,0.68,0.0229,2:40 AM UTC,911.27M,1.21B,8.73B,3/19/2022
UNI1-USD,-,12.307254,1.26,0.1143,2:40 AM UTC,399.77M,258.03M,8.48B,3/19/2022
LINK-USD,-,17.438015,0.55,0.0328,2:40 AM UTC,757.08M,1.05B,8.14B,3/19/2022
TRX-USD,-,0.07475817,0.01,0.0972,2:40 AM UTC,2.06B,996.86M,7.60B,3/19/2022
WTRX-USD,-,0.07471301,0.01,0.1,2:39 AM UTC,5.57M,-,7.60B,3/19/2022
BCH-USD,-,382.35883,14.78,0.0402,2:40 AM UTC,4.69B,4.36B,7.27B,3/19/2022
FTT-USD,-,51.416443,0.92,0.0183,2:40 AM UTC,133.11M,172.34M,7.06B,3/19/2022
STETH-USD,-,3406.5276,56.15,0.0168,2:39 AM UTC,248.09k,7.81M,6.86B,3/19/2022
BTC-USD,-,46608.14,-443.09,-0.0094,3:12 PM UTC,32.52B,26.89B,885.51B,3/20/2022
ETH-USD,-,3370.0857,1.45,0.0004,3:12 PM UTC,16.11B,14.90B,405.04B,3/20/2022
USDT-USD,-,1.0003119,0,0,3:12 PM UTC,90.27B,58.87B,81.96B,3/20/2022
BNB-USD,-,436.4105,1.14,0.0026,3:12 PM UTC,2.71B,2.06B,72.06B,3/20/2022
USDC-USD,-,1.0000201,0,0.0005,3:12 PM UTC,4.78B,"1,815.00B",51.64B,3/20/2022
SOL-USD,-,127.6537,8.44,0.0708,3:12 PM UTC,4.29B,2.21B,41.52B,3/20/2022
ADA-USD,-,1.1852534,0.01,0.0091,3:12 PM UTC,1.64B,1.58B,39.99B,3/20/2022
XRP-USD,-,0.82836735,-0.03,-0.0361,3:12 PM UTC,2.37B,2.26B,39.86B,3/20/2022
LUNA1-USD,-,106.13819,0.74,0.007,3:12 PM UTC,2.51B,2.49B,37.65B,3/20/2022
HEX-USD,-,0.1554613,0,-0.0047,3:12 PM UTC,13.85M,20.39M,26.96B,3/20/2022
AVAX-USD,-,99.84041,8.25,0.0901,3:12 PM UTC,2.57B,1.18B,26.69B,3/20/2022
DOT-USD,-,21.985632,-0.04,-0.0019,3:12 PM UTC,1.28B,1.18B,21.71B,3/20/2022
DOGE-USD,-,0.14173563,0,0.0025,3:12 PM UTC,984.95M,858.99M,18.80B,3/20/2022
BUSD-USD,-,0.99867296,0,-0.0017,3:11 PM UTC,6.72B,8.23B,17.45B,3/20/2022
UST-USD,-,1.0009518,0,0.0003,3:11 PM UTC,484.76M,434.31M,16.38B,3/20/2022
SHIB-USD,-,2.68E-05,0,-0.0034,3:12 PM UTC,1.62B,1.25B,14.72B,3/20/2022
MATIC-USD,-,1.6837206,0.01,0.0066,3:12 PM UTC,1.02B,1.18B,12.97B,3/20/2022
WBTC-USD,-,46618.81,-479.48,-0.0102,3:11 PM UTC,186.48M,220.43M,12.79B,3/20/2022
CRO-USD,-,0.47139183,0,-0.0054,3:12 PM UTC,94.89M,134.17M,11.91B,3/20/2022
DAI-USD,-,0.9995666,0,0.0001,3:12 PM UTC,319.78M,377.17M,9.62B,3/20/2022
NEAR-USD,-,13.691154,-0.29,-0.0207,3:11 PM UTC,689.31M,722.19M,9.08B,3/20/2022
LTC-USD,-,125.14992,-6.09,-0.0464,3:12 PM UTC,1.28B,906.08M,8.76B,3/20/2022
ATOM-USD,-,29.527843,-0.35,-0.0116,3:12 PM UTC,1.09B,1.21B,8.46B,3/20/2022
LINK-USD,-,17.27349,0.27,0.0159,3:12 PM UTC,852.70M,1.04B,8.07B,3/20/2022
UNI1-USD,-,11.61019,0.13,0.0114,3:12 PM UTC,435.34M,259.16M,8.00B,3/20/2022
WTRX-USD,-,0.07498719,0,0.0359,3:11 PM UTC,6.71M,-,7.63B,3/20/2022
TRX-USD,-,0.07494906,0,0.0351,3:12 PM UTC,2.32B,1.01B,7.62B,3/20/2022
BCH-USD,-,370.4612,-10.31,-0.0271,3:12 PM UTC,5.13B,4.37B,7.05B,3/20/2022
FTT-USD,-,50.10082,-0.59,-0.0116,3:12 PM UTC,161.51M,172.01M,6.88B,3/20/2022
STETH-USD,-,3353.3044,-12.51,-0.0037,3:11 PM UTC,326.41k,7.72M,6.75B,3/20/2022
BTC-USD,-,44575.086,-2534.06,-0.0538,3:54 AM UTC,38.39B,26.91B,846.90B,3/21/2022
ETH-USD,-,3242.8413,-157.34,-0.0463,3:54 AM UTC,19.44B,14.96B,389.77B,3/21/2022
USDT-USD,-,1.0003086,0,0,3:54 AM UTC,97.33B,59.05B,82.00B,3/21/2022
BNB-USD,-,418.15167,-27.17,-0.061,3:54 AM UTC,2.66B,2.06B,69.04B,3/21/2022
USDC-USD,-,0.99971974,0,0.0005,3:54 AM UTC,5.10B,"1,835.60B",51.42B,3/21/2022
XRP-USD,-,0.8171743,-0.05,-0.0527,3:54 AM UTC,2.84B,2.27B,39.32B,3/21/2022
SOL-USD,-,120.30311,-1,-0.0082,3:54 AM UTC,4.23B,2.23B,39.18B,3/21/2022
ADA-USD,-,1.1197573,-0.08,-0.0655,3:54 AM UTC,1.92B,1.59B,37.78B,3/21/2022
LUNA1-USD,-,99.71225,-7.39,-0.069,3:54 AM UTC,2.29B,2.50B,35.35B,3/21/2022
HEX-USD,-,0.1510073,-0.01,-0.0461,3:54 AM UTC,16.35M,20.10M,26.19B,3/21/2022
AVAX-USD,-,92.03159,-6.8,-0.0688,3:54 AM UTC,2.05B,1.19B,24.60B,3/21/2022
DOT-USD,-,20.880829,-1.72,-0.0761,3:54 AM UTC,1.31B,1.19B,20.62B,3/21/2022
DOGE-USD,-,0.13473268,-0.01,-0.0692,3:54 AM UTC,1.20B,864.53M,17.88B,3/21/2022
BUSD-USD,-,0.99972445,0,-0.0005,3:54 AM UTC,7.03B,8.29B,17.45B,3/21/2022
UST-USD,-,1.0016162,0,0.0013,3:54 AM UTC,599.56M,437.80M,16.42B,3/21/2022
SHIB-USD,-,2.51E-05,0,-0.0974,3:54 AM UTC,1.50B,1.26B,13.80B,3/21/2022
WBTC-USD,-,44564.992,-2612.17,-0.0554,3:54 AM UTC,278.34M,220.64M,12.25B,3/21/2022
MATIC-USD,-,1.5807496,-0.13,-0.0747,3:54 AM UTC,1.03B,1.18B,12.17B,3/21/2022
CRO-USD,-,0.44878948,-0.03,-0.062,3:54 AM UTC,118.73M,133.91M,11.34B,3/21/2022
